k,Omega_lo,Omega_hi,Delta_lo,Delta_hi,alpha_upper_lowrank,Yim_bound,outside_pad,Yscan,n_y_used,sigma_center_min,sigma_scan_lower,sigma_outside_lower,sigma_global_lower,y_at_min,param_pert,higher_rank_margin,passed
66,0.24000000000000005,0.25000000000000006,0.1,0.11000000000000001,0.14965670708681655,18.02658037454693,0.7100000000000006,18.736580374546932,801,1.0766444499637668,1.0532237244955838,0.7100000000000006,0.7100000000000006,-14.801898495892075,0.6600000000000006,0.050000000000000044,True
66,0.24000000000000005,0.25000000000000006,0.11000000000000001,0.12000000000000001,0.14591344372574266,18.302360503497926,0.7100000000000002,19.012360503497927,801,1.0802911694955688,1.0565257188661958,0.7100000000000002,0.7100000000000002,14.829641192728385,0.6600000000000001,0.050000000000000044,True
66,0.25000000000000006,0.26000000000000006,0.05,0.060000000000000005,0.20083880462894677,17.610996564646786,0.7100000000000004,18.320996564646787,801,1.0545950316333148,1.0316937859275062,0.7100000000000004,0.7100000000000004,-15.481242097126536,0.6600000000000004,0.050000000000000044,True
66,0.25000000000000006,0.26000000000000006,0.060000000000000005,0.07,0.19421355425276243,17.771043863543852,0.7100000000000004,18.481043863543853,801,1.0606866213958352,1.0375853165664055,0.7100000000000004,0.7100000000000004,-15.477874235717977,0.6600000000000004,0.050000000000000044,True
66,0.25000000000000006,0.26000000000000006,0.07,0.08000000000000002,0.1879209255028373,17.953941071530778,0.7100000000000006,18.66394107153078,801,1.066549817294042,1.0432198909546293,0.7100000000000006,0.7100000000000006,15.444411236691721,0.6600000000000006,0.050000000000000044,True
66,0.25000000000000006,0.26000000000000006,0.08000000000000002,0.09000000000000001,0.18193271735049898,18.158997769700875,0.7100000000000002,18.868997769700876,801,1.0721665940892806,1.0485803468771544,0.7100000000000002,0.7100000000000002,-15.472578171154717,0.6600000000000001,0.050000000000000044,True
66,0.25000000000000006,0.26000000000000006,0.09000000000000001,0.1,0.17622462958083657,18.385472525883067,0.7100000000000002,19.095472525883068,801,1.0775745147405733,1.053705174083219,0.7100000000000002,0.7100000000000002,15.467332745965287,0.6600000000000001,0.050000000000000044,True
66,0.25000000000000006,0.26000000000000006,0.1,0.11000000000000001,0.17077551516457606,18.63258436181092,0.7100000000000006,19.34258436181092,801,1.082882375396826,1.0587041449445616,0.7100000000000006,0.7100000000000006,15.474067489448736,0.6600000000000006,0.050000000000000044,True
66,0.25000000000000006,0.26000000000000006,0.11000000000000001,0.12000000000000001,0.16556680955521036,18.8995238035248,0.7100000000000002,19.6095238035248,801,1.0879743354056817,1.0634624306512765,0.7100000000000002,0.7100000000000002,15.442499995275782,0.6600000000000001,0.050000000000000044,True
66,0.26000000000000006,0.2700000000000001,0.05,0.060000000000000005,0.25942216602104534,18.254698025439954,0.7100000000000004,18.964698025439954,801,1.0272409505404092,1.0035350780086099,0.7100000000000004,0.7100000000000004,-16.119993321623962,0.6600000000000004,0.050000000000000044,True
66,0.26000000000000006,0.2700000000000001,0.060000000000000005,0.07,0.25582987055970396,18.409149898895397,0.7100000000000004,19.119149898895397,801,1.0305627214298219,1.0066637840562023,0.7100000000000004,0.7100000000000004,16.107883789819372,0.6600000000000004,0.050000000000000044,True
66,0.26000000000000006,0.2700000000000001,0.07,0.08000000000000002,0.2305772289686646,18.585768749233935,0.7100000000000006,19.295768749233936,801,1.0532664365871363,1.029146725650594,0.7100000000000006,0.7100000000000006,16.111966905610338,0.6600000000000006,0.050000000000000044,True
66,0.26000000000000006,0.2700000000000001,0.08000000000000002,0.09000000000000001,0.2168119135214162,18.78392930140017,0.7100000000000002,19.493929301400172,801,1.065816208801712,1.0414487971749617,0.7100000000000002,0.7100000000000002,-16.08249167365514,0.6600000000000001,0.050000000000000044,True
66,0.26000000000000006,0.2700000000000001,0.09000000000000001,0.1,0.2062004133302046,19.002957664532143,0.7100000000000002,19.712957664532144,801,1.0756442282822611,1.0510030312015957,0.7100000000000002,0.7100000000000002,-16.115342890755027,0.6600000000000001,0.050000000000000044,True
66,0.26000000000000006,0.2700000000000001,0.1,0.11000000000000001,0.19724462294163458,19.24214125298951,0.7100000000000006,19.95214125298951,801,1.0839667332434184,1.0590265566771822,0.7100000000000006,0.7100000000000006,-16.11135406178903,0.6600000000000006,0.050000000000000044,True
66,0.26000000000000006,0.2700000000000001,0.11000000000000001,0.12000000000000001,0.18935619396220402,19.5007384475563,0.7100000000000002,20.210738447556302,811,1.0915242203390316,1.0665726913914315,0.7100000000000002,0.7100000000000002,16.11868770014984,0.6600000000000001,0.050000000000000044,True
66,0.2700000000000001,0.2800000000000001,0.05,0.060000000000000005,0.2586104644705296,18.89952380352488,0.7100000000000004,19.60952380352488,801,1.0520099300202959,1.027498025265889,0.7100000000000004,0.7100000000000004,16.71711904250496,0.6600000000000004,0.050000000000000044,True
66,0.2700000000000001,0.2800000000000001,0.060000000000000005,0.07,0.26290039940489673,19.048747990353625,0.7100000000000004,19.758747990353626,801,1.0483797794965777,1.0236813445086361,0.7100000000000004,0.7100000000000004,16.745538921824696,0.6600000000000004,0.050000000000000044,True
66,0.2700000000000001,0.2800000000000001,0.07,0.08000000000000002,0.26851733357929564,19.219490107700604,0.7100000000000006,19.929490107700605,801,1.0436921622590987,1.0187802996244724,0.7100000000000006,0.7100000000000006,-16.74077169046851,0.6600000000000006,0.050000000000000044,True
66,0.2700000000000001,0.2800000000000001,0.08000000000000002,0.09000000000000001,0.2760219087356501,19.41118234420562,0.7100000000000002,20.12118234420562,807,1.0374385231053889,1.012474277020767,0.7100000000000002,0.7100000000000002,-16.72604487669698,0.6600000000000001,0.050000000000000044,True
66,0.2700000000000001,0.2800000000000001,0.09000000000000001,0.1,0.2552301773845622,19.623210746460426,0.7100000000000002,20.333210746460427,815,1.056185629762773,1.0312062553813723,0.7100000000000002,0.7100000000000002,-16.73618083553868,0.6600000000000001,0.050000000000000044,True
66,0.2700000000000001,0.2800000000000001,0.1,0.11000000000000001,0.23409910854972824,19.854923822568576,0.7100000000000006,20.564923822568577,825,1.0753784148628973,1.0504209830393918,0.7100000000000006,0.7100000000000006,-16.72147932174872,0.6600000000000006,0.050000000000000044,True
66,0.2700000000000001,0.2800000000000001,0.11000000000000001,0.12000000000000001,0.21990595313102274,20.105640999480727,0.7100000000000002,20.815640999480728,835,1.08840340358251,1.0634446014248597,0.7100000000000002,0.7100000000000002,-16.722397445626004,0.6600000000000001,0.050000000000000044,True
66,0.2800000000000001,0.2900000000000001,0.05,0.060000000000000005,0.25791814341786146,19.545362621348335,0.7100000000000004,20.255362621348336,813,1.076173110069597,1.0512280822107931,0.7100000000000004,0.7100000000000004,17.361739389727145,0.6600000000000004,0.050000000000000044,True
66,0.2800000000000001,0.2900000000000001,0.060000000000000005,0.07,0.2617666847226715,19.68969273503273,0.7100000000000004,20.39969273503273,817,1.073168842240881,1.0481692187910867,0.7100000000000004,0.7100000000000004,-17.349738674157738,0.6600000000000004,0.050000000000000044,True
66,0.2800000000000001,0.2900000000000001,0.07,0.08000000000000002,0.26668236366712617,19.85492382256856,0.7100000000000006,20.56492382256856,825,1.0689421544661408,1.0439847226426353,0.7100000000000006,0.7100000000000006,17.370372549159853,0.6600000000000006,0.050000000000000044,True
66,0.2800000000000001,0.2900000000000001,0.08000000000000002,0.09000000000000001,0.27297703708720644,20.040538914909458,0.7100000000000002,20.75053891490946,833,1.0637938777420288,1.0388533261616093,0.7100000000000002,0.7100000000000002,17.358623899972333,0.6600000000000001,0.050000000000000044,True
66,0.2800000000000001,0.2900000000000001,0.09000000000000001,0.1,0.2812075871335372,20.245977378234954,0.7100000000000002,20.955977378234955,841,1.0568698573576563,1.0319222652407096,0.7100000000000002,0.7100000000000002,-17.36352411339468,0.6600000000000001,0.050000000000000044,True
66,0.2800000000000001,0.2900000000000001,0.1,0.11000000000000001,0.2858638502555518,20.470642393437494,0.7100000000000006,21.180642393437495,849,1.053195110746034,1.0282179381122638,0.7100000000000006,0.7100000000000006,17.38411215310436,0.6600000000000006,0.050000000000000044,True
66,0.2800000000000001,0.2900000000000001,0.11000000000000001,0.12000000000000001,0.2638768902510054,20.713908370947287,0.7100000000000002,21.423908370947288,859,1.0730950531938128,1.048125463017883,0.7100000000000002,0.7100000000000002,-17.37883476244675,0.6600000000000001,0.050000000000000044,True
66,0.2900000000000001,0.3000000000000001,0.05,0.060000000000000005,0.25731889823857573,20.192117273827456,0.7100000000000004,20.902117273827457,839,1.0998826340877486,1.074939773379123,0.7100000000000004,0.7100000000000004,-18.008745431627,0.6600000000000004,0.050000000000000044,True
66,0.2900000000000001,0.3000000000000001,0.060000000000000005,0.07,0.26080982614687237,20.33185677698915,0.7100000000000004,21.04185677698915,843,1.097149077013825,1.0721587483000605,0.7100000000000004,0.7100000000000004,-17.993036673909963,0.6600000000000004,0.050000000000000044,True
66,0.2900000000000001,0.3000000000000001,0.07,0.08000000000000002,0.2651927579729801,20.49191059906325,0.7100000000000006,21.20191059906325,851,1.0934758344182396,1.0685324101840483,0.7100000000000006,0.7100000000000006,18.00915229708667,0.6600000000000006,0.050000000000000044,True
66,0.2900000000000001,0.3000000000000001,0.08000000000000002,0.09000000000000001,0.2706589685864939,20.67180688764289,0.7100000000000002,21.38180688764289,857,1.089182759531878,1.0642040131678097,0.7100000000000002,0.7100000000000002,-18.034654874857672,0.6600000000000001,0.050000000000000044,True
66,0.2900000000000001,0.3000000000000001,0.09000000000000001,0.1,0.27750598991927433,20.871032557111334,0.7100000000000002,21.581032557111335,865,1.0835068634111749,1.0585288164700741,0.7100000000000002,0.7100000000000002,18.034149891474982,0.6600000000000001,0.050000000000000044,True
66,0.2900000000000001,0.3000000000000001,0.1,0.11000000000000001,0.2862158898174506,21.089039807445015,0.7100000000000006,21.799039807445016,873,1.0761038284626,1.0511049296008506,0.7100000000000006,0.7100000000000006,-17.999207180459187,0.6600000000000006,0.050000000000000044,True
66,0.2900000000000001,0.3000000000000001,0.11000000000000001,0.12000000000000001,0.28899016336989897,21.325252636252674,0.7100000000000002,22.035252636252675,883,1.0742681268645133,1.0492848472315737,0.7100000000000002,0.7100000000000002,17.987961335716474,0.6600000000000001,0.050000000000000044,True
66,0.3000000000000001,0.3100000000000001,0.05,0.060000000000000005,0.2567941827173406,20.839702493077965,0.7100000000000004,21.549702493077966,863,1.1231754953805537,1.0981758405161943,0.7100000000000004,0.7100000000000004,18.649742528812254,0.6600000000000004,0.050000000000000044,True
66,0.3000000000000001,0.3100000000000001,0.060000000000000005,0.07,0.2599876407222379,20.975128128333367,0.7100000000000004,21.685128128333368,869,1.1206424977642395,1.0956596312569438,0.7100000000000004,0.7100000000000004,-18.637218414443193,0.6600000000000004,0.050000000000000044,True
66,0.3000000000000001,0.3100000000000001,0.07,0.08000000000000002,0.2639472650276006,21.13030998352842,0.7100000000000006,21.84030998352842,875,1.1174156931152655,1.092426780090633,0.7100000000000006,0.7100000000000006,18.641729116375522,0.6600000000000006,0.050000000000000044,True
66,0.3000000000000001,0.3100000000000001,0.08000000000000002,0.09000000000000001,0.2687979941811272,21.304816356871076,0.7100000000000002,22.014816356871076,883,1.113616665342151,1.0886565560939974,0.7100000000000002,0.7100000000000002,-18.670161717618555,0.6600000000000001,0.050000000000000044,True
66,0.3000000000000001,0.3100000000000001,0.09000000000000001,0.1,0.2747172778390305,21.498176666871114,0.7100000000000002,22.208176666871115,891,1.1087002894953002,1.0837472820044336,0.7100000000000002,0.7100000000000002,-18.664849603168083,0.6600000000000001,0.050000000000000044,True
66,0.3000000000000001,0.3100000000000001,0.1,0.11000000000000001,0.2819582458305533,21.70988714848606,0.7100000000000006,22.419887148486062,899,1.1028236129861624,1.0778571462283824,0.7100000000000006,0.7100000000000006,18.624984201303562,0.6600000000000006,0.050000000000000044,True
66,0.3000000000000001,0.3100000000000001,0.11000000000000001,0.12000000000000001,0.28995353357695,21.939416582944972,0.7100000000000002,22.649416582944973,907,1.0960520578953705,1.0710527018435556,0.7100000000000002,0.7100000000000002,-18.64951961465447,0.6600000000000001,0.050000000000000044,True
66,0.3100000000000001,0.3200000000000001,0.05,0.060000000000000005,0.2563304028825375,21.488043186851584,0.7100000000000004,22.198043186851585,889,1.146088128956826,1.121090332575237,0.7100000000000004,0.7100000000000004,19.29829880658719,0.6600000000000004,0.050000000000000044,True
66,0.3100000000000001,0.3200000000000001,0.060000000000000005,0.07,0.2592714296324594,21.61940794749016,0.7100000000000004,22.32940794749016,895,1.1436972058560657,1.118720239471848,0.7100000000000004,0.7100000000000004,19.28221804861566,0.6600000000000004,0.050000000000000044,True
66,0.3100000000000001,0.3200000000000001,0.07,0.08000000000000002,0.2628838732234723,21.769997703261257,0.7100000000000006,22.479997703261258,901,1.1407995186646802,1.1158217434388342,0.7100000000000006,0.7100000000000006,-19.28284247435299,0.6600000000000006,0.050000000000000044,True
66,0.3100000000000001,0.3200000000000001,0.08000000000000002,0.09000000000000001,0.2672529625303431,21.939416582944965,0.7100000000000002,22.649416582944966,907,1.1373315443063334,1.1123321882545185,0.7100000000000002,0.7100000000000002,19.299502872001668,0.6600000000000001,0.050000000000000044,True
66,0.3100000000000001,0.3200000000000001,0.09000000000000001,0.1,0.2724921417405669,22.127232090797115,0.7100000000000002,22.837232090797116,915,1.1330299023691817,1.1080438716352683,0.7100000000000002,0.7100000000000002,-19.28921572658137,0.6600000000000001,0.050000000000000044,True
66,0.3100000000000001,0.3200000000000001,0.1,0.11000000000000001,0.2787501205285431,22.332980096709036,0.7100000000000006,23.042980096709037,923,1.1279432533306684,1.1029508671086405,0.7100000000000006,0.7100000000000006,-19.294122163404964,0.6600000000000006,0.050000000000000044,True
66,0.3100000000000001,0.3200000000000001,0.11000000000000001,0.12000000000000001,0.28621363405638167,22.556169887638315,0.7100000000000002,23.266169887638316,933,1.1218734109356021,1.096909709339424,0.7100000000000002,0.7100000000000002,19.27197763224977,0.6600000000000001,0.050000000000000044,True
66,0.3200000000000001,0.3300000000000001,0.05,0.060000000000000005,0.2559172845530091,22.137072977247964,0.7100000000000004,22.847072977247965,915,1.1686687659906985,1.1436719684225929,0.7100000000000004,0.7100000000000004,19.94744445934779,0.6600000000000004,0.050000000000000044,True
66,0.3200000000000001,0.3300000000000001,0.060000000000000005,0.07,0.2586407252740856,22.26460868733156,0.7100000000000004,22.97460868733156,921,1.166351908422444,1.1413795076753446,0.7100000000000004,0.7100000000000004,-19.927975796185418,0.6600000000000004,0.050000000000000044,True
