Omega_over_gamma,Delta_over_gamma,gap_k1_over_gamma,gap_k2_over_gamma,gap_k3_over_gamma,gap_k4_over_gamma,winner_k_among_1_to_4
0.9825,0.3,0.27172935635285084,0.45859978439497995,0.5796300430555791,0.6768264814236902,1
0.98375,0.3,0.27167699737475737,0.4587856449757312,0.5798652320985619,0.6771433667467966,1
0.985,0.3,0.27162482797151305,0.45897085295000895,0.5801000240852328,0.6774599065817082,1
0.9862500000000001,0.3,0.2715728472154063,0.4591554091693143,0.5803344206852017,0.6777761014297322,1
0.9875,0.3,0.27152105418453754,0.4593393145018433,0.5805684235556879,0.6780919517880261,1
0.98875,0.3,0.2714694479627717,0.45952256983228096,0.5808020343416035,0.6784074581496731,1
0.99,0.3,0.27141802763969525,0.459705176061596,0.5810352546756158,0.6787226210037437,1
0.9912500000000001,0.3,0.27136679231057176,0.45988713410682025,0.5812680861782114,0.6790374408353471,1
0.9925,0.3,0.2713157410762981,0.46006844490085685,0.5815005304577705,0.6793519181257031,1
0.99375,0.3,0.2712648730433612,0.460249109392263,0.5817325891106349,0.6796660533521893,1
0.995,0.3,0.2712141873237953,0.4604291285450466,0.5819642637211657,0.6799798469884205,1
0.99625,0.3,0.27116368303513827,0.46060850333846326,0.5821955558618211,0.6802932995042724,1
0.9975,0.3,0.2711133593003904,0.46078723476680805,0.582426467093229,0.6806064113659898,1
0.99875,0.3,0.2710632152479739,0.4609653238392202,0.5826569989642323,0.680919183036186,1
1.0,0.3,0.2710132500116889,0.46114277157946687,0.582887153011985,0.6812316149739429,1
0.0,0.5,0.5,0.5,0.5,0.5,1
0.00125,0.5,1.562499999992371e-06,4.687502929568476e-06,9.375014647636391e-06,1.5625043941871507e-05,1
0.0025,0.5,6.249999999511712e-06,1.8750046867382505e-05,3.750023432372598e-05,6.250070290475201e-05,1
0.00375,0.5,1.4062499994438022e-05,4.218773721791475e-05,8.437618593932964e-05,0.00014062855706107924,1
0.005,0.5,2.4999999968748446e-05,7.500074951241823e-05,0.00015000374671759353,0.00025001123589777426,1
0.00625,0.5,3.906249988078142e-05,0.0001171893291945352,0.00023438414274956903,0.00039065241200640145,1
0.0075,0.5,5.6249999644002886e-05,0.00016875379131997466,0.00033751894696987294,0.000562556792371135,1
0.00875,0.5,7.656249910227195e-05,0.00022969452017008082,0.0004594100765496907,0.0007657301071362717,1
0.01,0.5,9.999999799959998e-05,0.0003000119687790676,0.0006000597897039306,0.001000179095829772,1
0.01125,0.5,0.00012656249594440063,0.00037970665837463996,0.0007594706819085934,0.0012659114910141384,1
0.0125,0.5,0.0001562499923682217,0.00046877917773167953,0.0009376456815237558,0.001562935999330618,1
0.01375,0.5,0.0001890624864789524,0.0005672301824386134,0.0011345880448168056,0.0018912622798974803,1
0.015,0.5,0.0002249999772085009,0.0006750603940760391,0.0013503013503798555,0.0022509009200179326,1
0.01625,0.5,0.0002640624631549264,0.0007922705993071308,0.0015847894929346172,0.0026418634081478514,1
0.0175,0.5,0.00030624994251902444,0.0009188616488792942,0.0018380566765172,0.0030641621040682116,1
0.01875,0.5,0.00035156241303534543,0.0010548344565364995,0.0021101074070346373,0.0035178102062020543,1
0.02,0.5,0.00039999987189764144,0.0012001899978416606,0.002400946484184267,0.004002821716010097,1
0.02125,0.5,0.00045156231567872304,0.0013549293089083604,0.0027105789927262523,0.004519211399394275,1
0.0225,0.5,0.0005062497402447216,0.0015190534850412585,0.003039010293098981,0.005066994745032784,1
0.02375,0.5,0.0005640621406637231,0.0016925636792843135,0.003386246011366212,0.0056461879195653765,1
0.025,0.5,0.0006249995111087825,0.0018754611008760629,0.003752292028484256,0.006256807719541759,1
0.02625,0.5,0.0006890618447552839,0.0020677470136110537,0.0041371544688765735,0.006898871520041446,1
0.0275,0.5,0.0007562491336726344,0.002269422734106487,0.004540839688302793,0.007572397219867634,1
0.02875,0.5,0.0008265613687102748,0.002480489629973142,0.0049633542610080204,0.00827740318321271,1
0.03,0.5,0.0008999985393779824,0.002700949117889468,0.005404704966137894,0.009013908177687964,1
0.03125,0.5,0.000976560633720459,0.002930802661577886,0.005864898773404244,0.009781931308604979,1
0.0325,0.5,0.0010562476381861573,0.0031700517696820725,0.006343942827984951,0.010581491949391175,1
0.03375,0.5,0.0011390595374903528,0.003418697993544077,0.006841844434641727,0.011412609668017276,1
0.035,0.5,0.0012249963144724187,0.0036767429248800994,0.007358611041038018,0.012275304149309683,1
0.03625,0.5,0.0013140579499472827,0.003944188193353599,0.007894250220239273,0.01316959511301618,1
0.0375,0.5,0.0014062444225510506,0.004221035464044436,0.008448769652376655,0.01409550222748946,1
0.03875,0.5,0.0015015557085807554,0.004507286434812636,0.009022177105454741,0.015053045018847383,1
0.04,0.5,0.0015999917818282174,0.004802942833555484,0.009614480415283313,0.016042242775467782,1
0.04125,0.5,0.0017015526134079755,0.005108006415356352,0.010225687464512558,0.017063114447668597,1
0.0425,0.5,0.0018062381715792906,0.005422478959523764,0.010855806160749963,0.018115678542423647,1
0.043750000000000004,0.5,0.0019140484215621376,0.005746362266519237,0.01150484441373762,0.019199953012960062,1
0.045,0.5,0.0020249833253472185,0.00607965815477223,0.01217281011156703,0.020315955143080777,1
0.04625,0.5,0.002139042841499908,0.006422368457380493,0.01285971109590821,0.02146370142605496,1
0.0475,0.5,0.002256226924958154,0.006774495018694308,0.013565555136230156,0.02264320743791532,1
0.04875,0.5,0.002376535526824236,0.007136039690782583,0.014290349902987705,0.023854487705003608,1
0.05,0.5,0.002499968594150428,0.00750700432977947,0.015034102939751059,0.025097555565601472,1
0.051250000000000004,0.5,0.0026265260697184503,0.007887390792109076,0.015796821634252167,0.02637242302548888,1
0.0525,0.5,0.0027562078918127193,0.008277200930587007,0.016578513188323308,0.02767910060726905,1
0.05375,0.5,0.002889013993987369,0.0086764365903965,0.01737918458670126,0.029017597193305284,1
0.055,0.5,0.003024944304826973,0.009085099604937143,0.018198842564671646,0.030387919862114688,1
0.05625,0.5,0.003163998747700943,0.00950319179154456,0.019037493574526918,0.031790073718072395,1
0.0575,0.5,0.0033061772405115677,0.009930714947078504,0.019895143750810848,0.03322406171427921,1
0.058750000000000004,0.5,0.003451479695435678,0.010367670843377787,0.0207717988743235,0.03468988446845983,1
0.06,0.5,0.003599906018659813,0.010814061222579732,0.021667464334859447,0.036187540071761594,1
0.06125,0.5,0.0037514561101089842,0.011269887792301954,0.022582145092652536,0.03771702389033463,1
0.0625,0.5,0.003906129863168841,0.011735152220684572,0.023515845638499646,0.03927832835958854,1
0.06375,0.5,0.004063927164401309,0.012209856131290124,0.02446856995253864,0.04087144277102929,1
0.065,0.5,0.004224847893253636,0.012694001097859654,0.025440321461651105,0.042496353051599996,1
0.06625,0.5,0.004388891921760721,0.013187588638922313,0.026431102995467276,0.044153041535462324,1
0.0675,0.5,0.004556059114240813,0.013690620212256062,0.027440916740943837,0.045841486728176964,1
0.06875,0.5,0.00472634932698444,0.014203097209197681,0.028469764195492277,0.04756166306326456,1
0.07,0.5,0.004899762407936532,0.014725020948799029,0.029517646118631533,0.04931354065114756,1
0.07125000000000001,0.5,0.005076298196371715,0.01525639267182828,0.030584562482142027,0.05109708502050735,1
0.0725,0.5,0.0052559565225627335,0.015797213534612456,0.031670512418697415,0.052912256852114134,1
0.07375,0.5,0.005438737207441943,0.01634748460272016,0.03277549416895369,0.05475901170522479,1
0.075,0.5,0.0056246400622558005,0.01690720684448098,0.03389950502707265,0.056637299736675195,1
0.07625,0.5,0.005813664888212308,0.017476381124340405,0.0350425412846635,0.05854706541283536,1
0.0775,0.5,0.006005811476121445,0.018055008196046458,0.03620459817312181,0.06048824721463534,1
0.07875,0.5,0.006201079606028389,0.01864308869566718,0.03738566980435255,0.06246077733591844,1
0.08,0.5,0.006399469046839591,0.01924062313443499,0.038585749109861296,0.06446458137542158,1
0.08125,0.5,0.0066009795559416416,0.019847611891416917,0.03980482777820215,0.06649957802274187,1
0.0825,0.5,0.006805610878812755,0.02046405520600759,0.041042896190773635,0.06856567873869854,1
0.08375,0.5,0.0070133627486270575,0.021089953170242596,0.042299943355954155,0.07066278743056177,1
0.085,0.5,0.00722423488585135,0.021725305720930236,0.04357595684157377,0.07279080012268337,1
0.08625000000000001,0.5,0.007438226997834471,0.022370112631599225,0.044870922705720705,0.0749496046231264,1
0.08750000000000001,0.5,0.007655338778389215,0.02302437350425979,0.04618482542588507,0.07713908018696981,1
0.08875,0.5,0.007875569907366589,0.0236880877609763,0.04751764782644452,0.07935909717702616,1
0.09,0.5,0.008098920050222539,0.024361254635248887,0.04886937100450261,0.08160951672279543,1
0.09125,0.5,0.008325388857576985,0.02504387316320228,0.05023997425409318,0.08389019037855275,1
0.0925,0.5,0.008554975964765146,0.025735942174579075,0.05162943498876868,0.08620095978155229,1
0.09375,0.5,0.008787680991381022,0.026437460283536416,0.053037728662595075,0.08854165631141007,1
0.095,0.5,0.009023503540813176,0.027148425879242592,0.054464828689583,0.09091210075181658,1
0.09625,0.5,0.009262443199772466,0.027868837116273495,0.05591070636158611,0.09331210295581678,1
0.0975,0.5,0.009504499537811972,0.028598691904805053,0.057375330764708625,0.09574146151598041,1
0.09875,0.5,0.009749672106838829,0.029337987900602172,0.0588586686942647,0.09819996344087516,1
0.1,0.5,0.009997960440618028,0.030086722494799514,0.06036068456834461,0.10068738383933946,1
0.10125,0.5,0.010249364054268096,0.03084489280347629,0.06188134034004306,0.10320348561413985,1
0.10250000000000001,0.5,0.010503882443748629,0.031612495657019894,0.06342059540841861,0.10574801916667285,1
0.10375000000000001,0.5,0.010761515085339539,0.03238952758927972,0.06497840652825468,0.10832072211446088,1
0.105,0.5,0.011022261435112026,0.033175984826508666,0.06655472771870716,0.11092131902325382,1
0.10625,0.5,0.011286120928391255,0.03397186327609143,0.0681495101709236,0.11354952115562386,1
0.1075,0.5,0.011553092979210592,0.034777158515059144,0.06976270215473819,0.11620502623799797,1
0.10875,0.5,0.011823176979757329,0.03559186577838883,0.07139424892454375,0.11888751824812405,1
0.11,0.5,0.012096372299809996,0.03641597994708758,0.07304409262446161,0.12159666722501696,1
0.11125,0.5,0.012372678286166979,0.037249495536061265,0.07471217219293448,0.12433212910344535,1
0.1125,0.5,0.012652094262066664,0.03809240668176628,0.07639842326687887,0.12709354557506047,1
0.11375,0.5,0.012934619526598665,0.03894470712964684,0.07810277808554243,0.1298805439782509,1
0.115,0.5,0.013220253354106573,0.03980639022135421,0.07982516539422517,0.13269273721881764,1
0.11625,0.5,0.013508994993581696,0.04067744888175254,0.08156551034803315,0.13552972372351643,1
0.11750000000000001,0.5,0.01380084366804804,0.041557875605708325,0.0833237344158396,0.13839108742848635,1
0.11875000000000001,0.5,0.014095798573938362,0.04244766244466688,0.08509975528464968,0.1412763978045028,1
0.12,0.5,0.014393858880461305,0.043346800993015314,0.08689348676456517,0.14418520992093112,1
0.12125,0.5,0.014695023728959377,0.04425528237423499,0.0887048386945659,0.14711706455012072,1
0.1225,0.5,0.014999292232258063,0.04517309722684406,0.09053371684933031,0.15007148831388212,1
0.12375,0.5,0.015306663474005668,0.04610023569013193,0.09238002284733338,0.15304799387352738,1
0.125,0.5,0.015617136508003978,0.04703668738968914,0.09424365406046509,0.15604608016477375,1
0.12625,0.5,0.0159307103575298,0.04798244142273552,0.09612450352543533,0.15906523267864198,1
0.1275,0.5,0.016247384014647225,0.04893748634324713,0.09802245985722788,0.16210492378923314,1
0.12875,0.5,0.016567156439510334,0.049901810146889554,0.09993740716488891,0.16516461312907169,1
0.13,0.5,0.016890026559656976,0.05087540025575729,0.10186922496993961,0.16824374801240147,1
0.13125,0.5,0.01721599326929268,0.05185824350292639,0.10381778812771526,0.17134176390659026,1
0.1325,0.5,0.017545055428565336,0.052850326116823075,0.10578296675193934,0.17445808495147508,1
0.13375,0.5,0.017877211862830342,0.0538516337054158,0.10776462614285395,0.17759212452619505,1
0.135,0.5,0.018212461361906223,0.05486215124023281,0.10976262671923691,0.1807432858627403,1
0.13625,0.5,0.018550802679320542,0.05588186304021455,0.11177682395463359,0.1839109627051012,1
0.1375,0.5,0.01889223453154636,0.056910752755406184,0.11380706831815501,0.1870945400126046,1
0.13875,0.5,0.019236755597228823,0.057948803350495605,0.11585320522017742,0.19029339470565296,1
0.14,0.5,0.019584364516402098,0.0589959970882082,0.11791507496330708,0.19350689645178157,1
0.14125000000000001,0.5,0.019935059889696873,0.06005231551256223,0.11999251269895354,0.1967344084896024,1
0.14250000000000002,0.5,0.020288840277537443,0.06111773943199676,0.12208534838987614,0.19997528848789617,1
0.14375000000000002,0.5,0.020645704199329606,0.06219224890237979,0.12419340677904915,0.2032288894368008,1
0.145,0.5,0.021005650132638443,0.06327582320990568,0.12631650736521197,0.20649456056777105,1
0.14625,0.5,0.021368676512356122,0.06436844085389495,0.1284544643854464,0.2097716482987063,1
0.1475,0.5,0.02173478172986008,0.06547007952950407,0.13060708680513153,0.21305949720040618,1
0.14875,0.5,0.02210396413216113,0.06658071611035972,0.13277417831561175,0.21635745098031037,1
0.15,0.5,0.022476222021041454,0.06770032663112743,0.13495553733991425,0.2196648534792785,1
0.15125,0.5,0.022851553652183165,0.06882888627003052,0.1371509570468294,0.22298104967704957,1
0.1525,0.5,0.023229957234286277,0.06996636933133007,0.13936022537366424,0.2263053867018785,1
0.15375,0.5,0.023611430928177066,0.07111274922778071,0.14158312505795823,0.2296372148398097,1
0.155,0.5,0.023995972845906443,0.07226799846308037,0.14381943367843944,0.2329758885389809,1
0.15625,0.5,0.024383581049837996,0.07343208861432525,0.1460689237054647,0.23632076740440708,1
0.1575,0.5,0.024774253551726372,0.07460499031448947,0.14833136256118934,0.23967121717869583,1
0.15875,0.5,0.025167988311785468,0.07578667323494562,0.15060651268966577,0.24302661070427492,1
0.16,0.5,0.025564783237746705,0.07697710606804431,0.1528941316370517,0.2463863288628321,1
0.16125,0.5,0.025964636183907066,0.0781762565097724,0.1551939721420863,0.2497497614878234,1
0.1625,0.5,0.02636754495016756,0.07938409124250573,0.15750578223694792,0.2531163082461354,1
0.16375,0.5,0.026773507281061055,0.08060057591788292,0.15982930535859355,0.2564853794852035,1
0.165,0.5,0.02718252086477086,0.08182567513981404,0.16216428047061968,0.25985639704216723,1
0.16625,0.5,0.02759458333213884,0.08305935244765171,0.16451044219567235,0.2632287950119286,1
0.1675,0.5,0.02800969225566371,0.08430157029954391,0.16686752095838303,0.2666020204713067,1
0.16875,0.5,0.028427845148489426,0.08555229005599196,0.16923524313876318,0.2699755341567976,1
0.17,0.5,0.028849039463383894,0.08681147196363939,0.17161333123596614,0.2733488110938275,1
0.17125,0.5,0.02927327259170751,0.08807907513931403,0.17400150404225725,0.2767213411756987,1
0.17250000000000001,0.5,0.02970054186237201,0.08935505755435078,0.1763994768270224,0.2800926296908406,1
0.17375000000000002,0.5,0.03013084454078977,0.09063937601922048,0.17880696153056405,0.2834621977973074,1
0.17500000000000002,0.5,0.030564177827812997,0.09193198616849008,0.1812236669674279,0.2868295829438393,1
0.17625,0.5,0.031000538858663586,0.09323284244614527,0.18364929903892274,0.29019433923715576,1
0.1775,0.5,0.03143992470185317,0.0945418980912991,0.18608356095448947,0.2935560377554964,1
0.17875,0.5,0.03188233235809394,0.09585910512432023,0.18852615346149246,0.29691426680874555,1
0.18,0.5,0.03232775875919944,0.09718441433340465,0.19097677508300223,0.30026863214580735,1
0.18125,0.5,0.03277620076697644,0.09851777526162779,0.1934351223630704,0.30361875711016395,1
0.1825,0.5,0.03322765517210736,0.09985913619449883,0.19590089011896344,0.30696428274485554,1
0.18375,0.5,0.03368211869302343,0.10120844414805716,0.1983737716998035,0.31030486784835004,1
0.185,0.5,0.03413958797476858,0.1025656448575338,0.20085345925099338,0.3136401889829783,1
0.18625,0.5,0.03460005958785464,0.10393068276661759,0.20333964398381132,0.3169699404378623,1
0.1875,0.5,0.03506353002710717,0.10530350101735127,0.2058320164494875,0.32029383414837337,1
0.18875,0.5,0.035529995710502665,0.10668404144069481,0.20833026681708858,0.323611599574352,1
0.19,0.5,0.0359994529779971,0.10807224454778641,0.21083408515448065,0.32692298353941746,1
0.19125,0.5,0.036471898090345956,0.10946804952193262,0.2133431617116385,0.3302277500337969,1
0.1925,0.5,0.03694732722791512,0.11087139421136616,0.21585718720554342,0.33352567998317484,1
0.19375,0.5,0.03742573648948473,0.11228221512279588,0.21837585310590343,0.3368165709861184,1
0.195,0.5,0.037907121891043165,0.11370044741578969,0.22089885192092254,0.3401002370226387,1
0.19625,0.5,0.038391479364574724,0.11512602489801857,0.22342587748233175,0.3433765081364675,1
0.1975,0.5,0.03887880475683806,0.11655888002139707,0.2259566252289033,0.34664523009363124,1
0.19875,0.5,0.03936909382813782,0.11799894387915025,0.22849079248767476,0.3499062640198156,1
0.2,0.5,0.039862342251088,0.11944614620383916,0.23102807875209866,0.35315948601902813,1
0.20125,0.5,0.04035854560936858,0.12090041536638248,0.23356818595637727,0.356404786775971,1
0.2025,0.5,0.04085769939647458,0.12236167837609482,0.23611081874522435,0.3596420711444544,1
0.20375000000000001,0.5,0.04135979901445844,0.12382986088178094,0.23865568473834195,0.36287125772411716,1
0.20500000000000002,0.5,0.0418648397726654,0.12530488717391297,0.24120249478890352,0.36609227842761294,1
0.20625000000000002,0.5,0.04237281688646246,0.1267866801879174,0.2437509632353866,0.3693050780403185,1
0.20750000000000002,0.5,0.042883725475960824,0.1282751615086032,0.24630080814609218,0.3725096137745177,1
0.20875,0.5,0.043397560564732644,0.12977025137575518,0.24885175155577094,0.37570585481989827,1
0.21,0.5,0.0439143170785216,0.13127186869092144,0.2514035196937627,0.3788937818920817,1
0.21125,0.5,0.04443398984394792,0.13277993102541621,0.25395584320312875,0.382073386780809,1
0.2125,0.5,0.044956573587208185,0.13429435462956307,0.2565084573502922,0.38524467189924017,1
0.21375,0.5,0.04548206293276995,0.135815054443202,0.2590611022247327,0.3884076498357844,1
0.215,0.5,0.046010452402061516,0.1373419441074771,0.2616135229283389,0.391562342909664,1
0.21625,0.5,0.046541736412157704,0.13887493597792422,0.2641654697540643,0.3947087827314245,1
0.2175,0.5,0.047075909274460585,0.14041394113888092,0.2667166983535807,0.3978470097693516,1
0.21875,0.5,0.047612965193377155,0.1419588694192238,0.2692669698936756,0.4009770729227815,1
0.22,0.5,0.04815289826499274,0.14350962940945547,0.2718160512011709,0.4040990291030984,1
0.22125,0.5,0.048695702475742036,0.14506612848014444,0.27436371489621736,0.4072129428231482,1
0.2225,0.5,0.049241371701076175,0.14662827280173515,0.2769097395138365,0.41031888579572084,1
0.22375,0.5,0.04978989970412823,0.14819596736572715,0.27945390961365424,0.4134169365416183,1
0.225,0.5,0.05034128013437596,0.14976911600722853,0.28199601587779544,0.4165071800077823,1
0.22625,0.5,0.050895506526303085,0.15134762142889133,0.28453585519697544,0.4195897071958679,1
0.2275,0.5,0.0514525722980588,0.1529313852262203,0.28707323074483604,0.42266461480155726,1
0.22875,0.5,0.052012470750116814,0.15452030791425678,0.2896079520406589,0.4257320048648707,1
0.23,0.5,0.052575195063933176,0.15611428895563018,0.2921398350005862,0.4286242999878501,1
0.23125,0.5,0.05314073830060456,0.15771322678996696,0.29466870197753237,0.4286556305651084,1
0.2325,0.5,0.05370909339952586,0.15931701886464777,0.2971943817900294,0.4286988856130236,1
0.23375,0.5,0.0542802531770499,0.16092556166689576,0.2997167097402259,0.4287539999948418,1
0.23500000000000001,0.5,0.05485421032514676,0.1625387507571835,0.30223552762135214,0.42882090655117816,1
0.23625000000000002,0.5,0.05543095741006587,0.16415648080393092,0.30475068371493824,0.42889953623818083,1
0.23750000000000002,0.5,0.05601048687099978,0.1657786456194793,0.3072620327781401,0.4289898182600325,1
0.23875000000000002,0.5,0.05659279101875018,0.1674051381973097,0.3097694360215126,0.4290916801959334,1
0.24,0.5,0.057177862034397876,0.16903585075047903,0.31227276107761864,0.429205048121565,1
0.24125,0.5,0.05776569196797553,0.1706706747512437,0.3147718819608617,0.4293298467251849,1
0.2425,0.5,0.05835627273714491,0.17230950097183134,0.31726667901894856,0.4294659994184451,1
0.24375,0.5,0.05894959612587915,0.17395221952632836,0.3197570388764055,0.4296134284420171,1
0.245,0.5,0.05954565378314966,0.17559871991364076,0.3222428543705656,0.4297720549661877,1
0.24625,0.5,0.06014443722161889,0.17724889106148417,0.3247240244804783,0.42994179918652387,1
0.2475,0.5,0.06074593781634049,0.17890262137135834,0.3272004542491569,0.4301225804147474,1
0.24875,0.5,0.061350146803464733,0.18055979876445896,0.3296720546996243,0.43031431716495494,1
0.25,0.5,0.06195705527895336,0.18222031072847292,0.3321387427451889,0.4305169272353116,1
0.25125000000000003,0.5,0.06256665419730098,0.18388404436520572,0.33460044109438325,0.43073032778540826,1
0.2525,0.5,0.06317893437026632,0.18555088643898301,0.337057078151014,0.4309544354093447,1
0.25375000000000003,0.5,0.06379388646561321,0.18722072342577373,0.3395085879097357,0.4311891662047612,1
0.255,0.5,0.06441150100586039,0.1888934415629677,0.3419549098475826,0.4314344358379049,1
