Omega_over_gamma,Delta_over_gamma,gap1_over_gamma,gap2_over_gamma,alpha_over_gamma,winner_k,gap2_minus_gap1
0.26535,0.08475,0.2660545261821211,0.28123332357154684,0.2660545261821211,1,0.015178797389425736
0.26535,0.0848,0.26576921452514957,0.2812437187048968,0.26576921452514957,1,0.015474504179747217
0.26535,0.08485000000000001,0.2654884177186956,0.2812541202200404,0.2654884177186956,1,0.015765702501344847
0.26535,0.0849,0.2652119502125943,0.28126452811733255,0.2652119502125943,1,0.01605257790473824
0.26535,0.08495000000000001,0.2649396386030149,0.2812749423971282,0.2649396386030149,1,0.0163353037941133
0.26535,0.085,0.2646713205531757,0.2812853630597844,0.2646713205531757,1,0.016614042506608695
0.26535,0.08505,0.26440684383408775,0.2812957901056551,0.26440684383408775,1,0.01688894627156734
0.26535,0.08510000000000001,0.2641460654693926,0.28130622353509593,0.2641460654693926,1,0.017160158065703313
0.26535,0.08515,0.26388885097084613,0.28131666334846206,0.26388885097084613,1,0.017427812377615925
0.26535,0.08520000000000001,0.2636350736529683,0.2813271095461078,0.2636350736529683,1,0.0176920358931395
0.26535,0.08525,0.2633846140170957,0.2813375621283902,0.2633846140170957,1,0.017952948111294498
0.26535,0.0853,0.26313735919642467,0.2813480210956621,0.26313735919642467,1,0.018210661899237424
0.26535,0.08535000000000001,0.26289320245484404,0.28135848644827843,0.26289320245484404,1,0.01846528399343439
0.26535,0.0854,0.26265204273332954,0.2813689581865939,0.26265204273332954,1,0.01871691545326437
0.26535,0.08545000000000001,0.2624137842384698,0.28137943631096496,0.2624137842384698,1,0.018965652072495176
0.26535,0.0855,0.26217833606850965,0.28138992082174336,0.26217833606850965,1,0.0192115847532337
0.26539999999999997,0.0825,0.28751293083236723,0.28077710378121273,0.28077710378121273,2,-0.006735827051154497
0.26539999999999997,0.08255,0.2876049232461659,0.280787208056254,0.280787208056254,2,-0.006817715189911866
0.26539999999999997,0.0826,0.28769738243716764,0.2807973186940491,0.2807973186940491,2,-0.006900063743118523
0.26539999999999997,0.08265,0.28779031425034135,0.28080743569495553,0.28080743569495553,2,-0.006982878555385819
0.26539999999999997,0.08270000000000001,0.28788372465427414,0.2808175590593315,0.2808175590593315,2,-0.007066165594942664
0.26539999999999997,0.08275,0.2879776197448404,0.28082768878753545,0.28082768878753545,2,-0.0071499309573049286
0.26539999999999997,0.0828,0.2880720057490473,0.2808378248799247,0.2808378248799247,2,-0.007234180869122586
0.26539999999999997,0.08285000000000001,0.288166889028975,0.2808479673368579,0.2808479673368579,2,-0.00731892169211712
0.26539999999999997,0.0829,0.2882622760859264,0.2808581161586917,0.2808581161586917,2,-0.007404159927234699
0.26539999999999997,0.08295000000000001,0.2883581735647009,0.2808682713457847,0.2808682713457847,2,-0.007489902218916211
0.26539999999999997,0.083,0.2884545882580575,0.28087843289849396,0.28087843289849396,2,-0.007576155359563519
0.26539999999999997,0.08305,0.2885515271113451,0.2808886008171769,0.2808886008171769,2,-0.007662926294168149
0.26539999999999997,0.08310000000000001,0.28794639233493685,0.28089877510219186,0.28089877510219186,2,-0.007047617232744996
0.26539999999999997,0.08315,0.2844540996676886,0.28090895575389596,0.28090895575389596,2,-0.0035451439137926255
0.26539999999999997,0.08320000000000001,0.28280838133926345,0.28091914277264596,0.28091914277264596,2,-0.0018892385666174905
0.26539999999999997,0.08325,0.2815588595782736,0.28092933615880034,0.28092933615880034,2,-0.0006295234194732546
0.26539999999999997,0.0833,0.280515677322094,0.28093953591271564,0.280515677322094,1,0.00042385859062166187
0.26539999999999997,0.08335000000000001,0.279604541448231,0.28094974203474865,0.279604541448231,1,0.0013452005865176586
0.26539999999999997,0.0834,0.2787871920000531,0.280959954525257,0.2787871920000531,1,0.0021727625252039307
0.26539999999999997,0.08345000000000001,0.27804085442556725,0.2809701733845971,0.27804085442556725,1,0.0029293189590298696
0.26539999999999997,0.0835,0.27735067449089645,0.28098039861312785,0.27735067449089645,1,0.0036297241222313925
0.26539999999999997,0.08355,0.27670632955179286,0.28099063021120346,0.27670632955179286,1,0.0042843006594106
0.26539999999999997,0.08360000000000001,0.27610030282945436,0.2810008681791826,0.27610030282945436,1,0.004900565349728214
0.26539999999999997,0.08365,0.2755269203646925,0.2810111125174212,0.2755269203646925,1,0.005484192152728717
0.26539999999999997,0.08370000000000001,0.2749817752193836,0.28102136322627685,0.2749817752193836,1,0.006039588006893248
0.26539999999999997,0.08375,0.2744613641076013,0.2810316203061049,0.2744613641076013,1,0.006570256198503599
0.26539999999999997,0.0838,0.27396284788400627,0.2810418837572629,0.27396284788400627,1,0.007079035873256645
0.26539999999999997,0.08385000000000001,0.2734838879061187,0.2810521535801063,0.2734838879061187,1,0.007568265673987606
0.26539999999999997,0.0839,0.2730225308186054,0.28106242977499246,0.2730225308186054,1,0.00803989895638707
0.26539999999999997,0.08395000000000001,0.27257712532498174,0.2810727123422777,0.27257712532498174,1,0.008495587017295969
0.26539999999999997,0.084,0.2721462607225063,0.28108300128231767,0.2721462607225063,1,0.008936740559811363
0.26539999999999997,0.08405,0.2717287206268959,0.28109329659546867,0.2717287206268959,1,0.009364575968572764
0.26539999999999997,0.08410000000000001,0.27132344753794146,0.28110359828208653,0.27132344753794146,1,0.009780150744145066
0.26539999999999997,0.08415,0.27092951529601894,0.28111390634252775,0.27092951529601894,1,0.010184391046508812
0.26539999999999997,0.08420000000000001,0.2705461073833598,0.28112422077714827,0.2705461073833598,1,0.010578113393788446
0.26539999999999997,0.08425,0.27017249962288614,0.28113454158630446,0.27017249962288614,1,0.010962041963418323
0.26539999999999997,0.0843,0.26980804623258003,0.2811448687703506,0.26980804623258003,1,0.011336822537770574
0.26539999999999997,0.08435000000000001,0.26945216847305137,0.28115520232964275,0.26945216847305137,1,0.011703033856591383
0.26539999999999997,0.0844,0.26910434532259075,0.28116554226453727,0.26910434532259075,1,0.012061196941946517
0.26539999999999997,0.08445000000000001,0.26876410575419935,0.2811758885753893,0.26876410575419935,1,0.012411782821189932
0.26539999999999997,0.0845,0.2684310222907653,0.2811862412625542,0.2684310222907653,1,0.012755218971788884
0.26539999999999997,0.08455,0.2681047055891383,0.2811966003263871,0.2681047055891383,1,0.01309189473724881
0.26539999999999997,0.08460000000000001,0.26778479985931175,0.2812069657672442,0.26778479985931175,1,0.013422165907932437
0.26539999999999997,0.08465,0.2674709789666699,0.28121733758547973,0.2674709789666699,1,0.01374635861880985
0.26539999999999997,0.08470000000000001,0.2671629430968333,0.28122771578144795,0.2671629430968333,1,0.014064772684614646
0.26539999999999997,0.08475,0.2668604158870331,0.28123810035550717,0.2668604158870331,1,0.014377684468474095
0.26539999999999997,0.0848,0.26656314194670655,0.28124849130800855,0.26656314194670655,1,0.014685349361302003
0.26539999999999997,0.08485000000000001,0.26627088470467625,0.28125888863930854,0.26627088470467625,1,0.014988003934632288
0.26539999999999997,0.0849,0.26598342453192236,0.28126929234976217,0.26598342453192236,1,0.015285867817839804
0.26539999999999997,0.08495000000000001,0.26570055709799106,0.2812797024397231,0.26570055709799106,1,0.015579145341732048
0.26539999999999997,0.085,0.2654220919265421,0.2812901189095475,0.2654220919265421,1,0.015868026983005434
0.26539999999999997,0.08505,0.2651478511212922,0.2813005417595876,0.2651478511212922,1,0.016152690638295386
0.26539999999999997,0.08510000000000001,0.26487766823849196,0.2813109709902,0.26487766823849196,1,0.016433302751708068
0.26539999999999997,0.08515,0.26461138728580846,0.28132140660173777,0.26461138728580846,1,0.016710019315929303
0.26539999999999997,0.08520000000000001,0.2643488618307774,0.2813318485945553,0.2643488618307774,1,0.016982986763777908
0.26539999999999997,0.08525,0.2640899542045091,0.28134229696900576,0.2640899542045091,1,0.017252342764496664
0.26539999999999997,0.0853,0.2638345347885056,0.2813527517254453,0.2638345347885056,1,0.017518216936939723
0.26539999999999997,0.08535000000000001,0.2635824813742642,0.28136321286422683,0.2635824813742642,1,0.01778073148996262
0.26539999999999997,0.0854,0.26333367858675205,0.2813736803857027,0.26333367858675205,1,0.018040001798950656
0.26539999999999997,0.08545000000000001,0.2630880173642019,0.28138415429022834,0.2630880173642019,1,0.01829613692602644
0.26539999999999997,0.0855,0.2628453944875918,0.2813946345781568,0.2628453944875918,1,0.018549240090564967
0.26544999999999996,0.0825,0.2874609620169191,0.28078206890725416,0.28078206890725416,2,-0.006678893109664963
0.26544999999999996,0.08255,0.2875525738184417,0.28079216913816596,0.28079216913816596,2,-0.006760404680275722
0.26544999999999996,0.0826,0.2876446471890865,0.2808022757288791,0.2808022757288791,2,-0.006842371460207386
0.26544999999999996,0.08265,0.2877371878610596,0.2808123886797489,0.2808123886797489,2,-0.006924799181310726
0.26544999999999996,0.08270000000000001,0.2878302016868008,0.2808225079911338,0.2808225079911338,2,-0.0070076936956670055
0.26544999999999996,0.08275,0.28792369464253026,0.2808326336633891,0.2808326336633891,2,-0.007091060979141139
0.26544999999999996,0.0828,0.2880176728319477,0.2808427656968744,0.2808427656968744,2,-0.007174907135073294
0.26544999999999996,0.08285000000000001,0.28811214249003136,0.28085290409194563,0.28085290409194563,2,-0.007259238398085732
0.26544999999999996,0.0829,0.28820710998703225,0.28086304884895963,0.28086304884895963,2,-0.007344061138072622
0.26544999999999996,0.08295000000000001,0.2883025818325998,0.2808731999682725,0.2808731999682725,2,-0.007429381864327345
0.26544999999999996,0.083,0.2883985646800703,0.2808833574502409,0.2808833574502409,2,-0.0075152072298294015
0.26544999999999996,0.08305,0.28849506533094244,0.28089352129522344,0.28089352129522344,2,-0.007601544035718999
0.26544999999999996,0.08310000000000001,0.2885920907395065,0.2809036915035756,0.2809036915035756,2,-0.007688399235930898
0.26544999999999996,0.08315,0.28868964801769714,0.28091386807565333,0.28091386807565333,2,-0.0077757799420438145
0.26544999999999996,0.08320000000000001,0.2887877444400995,0.2809240510118146,0.2809240510118146,2,-0.007863693428284912
0.26544999999999996,0.08325,0.28535434299027457,0.280934240312415,0.280934240312415,2,-0.004420102677859583
0.26544999999999996,0.0833,0.28345635357544086,0.28094443597781066,0.28094443597781066,2,-0.0025119175976301977
0.26544999999999996,0.08335000000000001,0.28210289310349473,0.2809546380083585,0.2809546380083585,2,-0.0011482550951362192
0.26544999999999996,0.0834,0.28099890876342776,0.28096484640441455,0.28096484640441455,2,-3.406235901320942e-05
0.26544999999999996,0.08345000000000001,0.28004650467976233,0.2809750611663349,0.28004650467976233,1,0.0009285564865725848
0.26544999999999996,0.0835,0.27919869526955926,0.28098528229447645,0.27919869526955926,1,0.0017865870249171856
0.26544999999999996,0.08355,0.27842862498145177,0.28099550978919347,0.27842862498145177,1,0.0025668848077416984
0.26544999999999996,0.08360000000000001,0.2777192397999531,0.28100574365084396,0.2777192397999531,1,0.003286503850890854
0.26544999999999996,0.08365,0.2770589116918927,0.2810159838797829,0.2770589116918927,1,0.003957072187890209
0.26544999999999996,0.08370000000000001,0.2764392932487548,0.28102623047636544,0.2764392932487548,1,0.00458693722761061
0.26544999999999996,0.08375,0.27585415314350836,0.28103648344094884,0.27585415314350836,1,0.005182330297440474
0.26544999999999996,0.0838,0.27529869445142935,0.2810467427738874,0.27529869445142935,1,0.005748048322458066
0.26544999999999996,0.08385000000000001,0.2747691316200009,0.2810570084755376,0.2747691316200009,1,0.006287876855536723
0.26544999999999996,0.0839,0.27426241540893626,0.28106728054625396,0.27426241540893626,1,0.006804865137317706
0.26544999999999996,0.08395000000000001,0.27377604707998104,0.2810775589863943,0.27377604707998104,1,0.0073015119064132605
0.26544999999999996,0.084,0.27330794881311177,0.28108784379631063,0.27330794881311177,1,0.007779894983198865
0.26544999999999996,0.08405,0.27285637086074244,0.28109813497636105,0.27285637086074244,1,0.00824176411561861
0.26544999999999996,0.08410000000000001,0.2724198234632061,0.2811084325268992,0.2724198234632061,1,0.00868860906369312
0.26544999999999996,0.08415,0.27199702590585684,0.28111873644828095,0.27199702590585684,1,0.00912171054242411
0.26544999999999996,0.08420000000000001,0.2715868677227522,0.2811290467408615,0.2715868677227522,1,0.009542179018109276
0.26544999999999996,0.08425,0.27118837868565054,0.281139363404995,0.27118837868565054,1,0.009950984719344469
0.26544999999999996,0.0843,0.27080070526373395,0.2811496864410368,0.27080070526373395,1,0.010348981177302818
0.26544999999999996,0.08435000000000001,0.27042309192723823,0.28116001584934214,0.27042309192723823,1,0.010736923922103903
0.26544999999999996,0.0844,0.2700548661303036,0.2811703516302651,0.2700548661303036,1,0.011115485499961497
0.26544999999999996,0.08445000000000001,0.26969542612553365,0.28118069378416044,0.26969542612553365,1,0.011485267658626785
0.26544999999999996,0.0845,0.269344230984092,0.2811910423113827,0.269344230984092,1,0.011846811327290707
0.26544999999999996,0.08455,0.2690007923525413,0.2812013972122874,0.2690007923525413,1,0.012200604859746056
0.26544999999999996,0.08460000000000001,0.2686646675908923,0.28121175848722724,0.2686646675908923,1,0.012547090896334934
0.26544999999999996,0.08465,0.26833545401932435,0.28122212613655756,0.26833545401932435,1,0.012886672117233211
0.26544999999999996,0.08470000000000001,0.26801278406235024,0.281232500160633,0.26801278406235024,1,0.013219716098282763
0.26544999999999996,0.08475,0.26769632112514696,0.281242880559807,0.26769632112514696,1,0.013546559434660044
0.26544999999999996,0.0848,0.26738575607156306,0.2812532673344335,0.26738575607156306,1,0.013867511262870447
0.26544999999999996,0.08485000000000001,0.2670808041999845,0.281263660484866,0.2670808041999845,1,0.014182856284881529
0.26544999999999996,0.0849,0.2667812026336784,0.2812740600114607,0.2667812026336784,1,0.014492857377782331
0.26544999999999996,0.08495000000000001,0.26648670805830377,0.28128446591456935,0.26648670805830377,1,0.014797757856265581
0.26544999999999996,0.085,0.2661970947518144,0.28129487819454524,0.2661970947518144,1,0.015097783442730828
0.26544999999999996,0.08505,0.265912152861866,0.28130529685174344,0.265912152861866,1,0.015393143989877456
0.26544999999999996,0.08510000000000001,0.26563168689381217,0.2813157218865171,0.26563168689381217,1,0.01568403499270493
0.26544999999999996,0.08515,0.2653555143786715,0.28132615329921845,0.2653555143786715,1,0.015970638920546953
0.26544999999999996,0.08520000000000001,0.2650834646955893,0.281336591090203,0.2650834646955893,1,0.01625312639461368
0.26544999999999996,0.08525,0.264815378027434,0.2813470352598223,0.264815378027434,1,0.016531657232388308
0.26544999999999996,0.0853,0.2645511044316416,0.2813574858084286,0.2645511044316416,1,0.016806381376787027
0.26544999999999996,0.08535000000000001,0.26429050301112095,0.2813679427363781,0.26429050301112095,1,0.01707743972525716
0.26544999999999996,0.0854,0.2640334411723739,0.2813784060440214,0.2640334411723739,1,0.01734496487164755
0.26544999999999996,0.08545000000000001,0.26377979395990164,0.28138887573171156,0.26377979395990164,1,0.01760908177180992
0.26544999999999996,0.0855,0.2635294434575084,0.2813993517998016,0.2635294434575084,1,0.017869908342293184
0.2655,0.0825,0.2874092809356692,0.28078703732062604,0.28078703732062604,2,-0.006622243615043155
0.2655,0.08255,0.2875005165028444,0.2807971335102584,0.2807971335102584,2,-0.006703382992585993
0.2655,0.0826,0.28759220852975925,0.28080723605674107,0.28080723605674107,2,-0.00678497247301818
0.2655,0.08265,0.287684362638881,0.28081734496042965,0.28081734496042965,2,-0.006867017678451326
0.2655,0.08270000000000001,0.28777698456963596,0.28082746022167926,0.28082746022167926,2,-0.006949524347956704
0.2655,0.08275,0.28787008018184673,0.28083758184084734,0.28083758184084734,2,-0.0070324983409993935
0.2655,0.0828,0.28796365545927943,0.2808477098182914,0.2808477098182914,2,-0.007115945640988053
0.2655,0.08285000000000001,0.2880577165133321,0.2808578441543654,0.2808578441543654,2,-0.007199872358966741
0.2655,0.0829,0.28815226958687346,0.28086798484942604,0.28086798484942604,2,-0.007284284737447411
0.2655,0.08295000000000001,0.28824732105820966,0.28087813190382943,0.28087813190382943,2,-0.007369189154380229
0.2655,0.083,0.2883428774452263,0.2808882853179323,0.2808882853179323,2,-0.007454592127293991
0.2655,0.08305,0.28843894540968984,0.28089844509208867,0.28089844509208867,2,-0.007540500317601173
